headroomRate
0.00144168734550475
0.0
0.0
0.02018362283706665
0.0
0.0
0.0
0.0
0.0
0.004325062036514275
0.0
0.0
0.0
0.0
0.024508684873580926
0.0028833746910095124
0.0
0.0514686107635498
0.02162531018257141
0.0
0.0
0.0
0.0
0.03748387098312377
0.025950372219085686
0.0
0.0
0.0028833746910095124
0.044260174036026
0.0
0.0331588089466095
0.004325062036514275
0.0
0.0
0.0
0.0
0.011533498764038076
0.0
0.0
0.004325062036514275
0.0
0.03892555832862854
0.0028833746910095124
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006776303052902212
0.0
0.03460049629211425
0.0072084367275238
0.050459057092666626
0.0
0.0028833746910095124
0.0
0.004325062036514275
0.0
0.0028833746910095124
0.005766749382019038
0.0
0.02018362283706665
0.0
0.0
0.0
0.0028833746910095124
0.010091811418533325
0.004325062036514275
0.0
0.0028833746910095124
0.0
0.00144168734550475
0.0
0.01910049468278885
0.005766749382019038
0.0
0.0
0.017300248146057125
0.035610049962997437
0.0
0.0028833746910095124
0.0
0.0
0.0
0.0072084367275238
0.011533498764038076
0.0028833746910095124
0.00144168734550475
0.00144168734550475
0.0
0.0028833746910095124
0.0
0.0
0.010091811418533325
0.014521181583404538
0.0
0.024612993001937863
0.0
0.004325062036514275
0.0
0.0
0.0
0.0
0.00144168734550475
0.0
0.0
0.0
0.00144168734550475
0.0
0.0
0.0
0.0072084367275238
0.0
0.0
0.0
0.00144168734550475
0.02739205956459045
0.005766749382019038
0.0028833746910095124
0.00144168734550475
0.0
0.0
0.0028833746910095124
0.0
0.0
0.03748387098312377
0.0
0.0
0.0028833746910095124
0.030275434255599976
0.0
0.0
0.0
0.0
0.0
0.004325062036514275
0.0
0.0
0.0
0.0
0.010091811418533325
0.0
0.03748387098312377
0.0
0.0
0.02739205956459045
0.00144168734550475
0.00144168734550475
0.004325062036514275
0.07640942931175232
0.0038929283618927
0.02162531018257141
0.0
0.0
0.0072084367275238
0.0
0.0028833746910095124
0.0
0.0072084367275238
0.005766749382019038
0.0
0.024508684873580926
0.004325062036514275
0.011533498764038076
0.03460049629211425
0.011533498764038076
0.004325062036514275
0.038236379623413086
0.008650124073028563
0.0
0.0
0.010091811418533325
0.0
0.044692307710647576
0.0
0.0
0.0
0.010091811418533325
0.050459057092666626
0.0403672456741333
0.0
0.005766749382019038
