headroomRate
0.0
0.10836
0.09288
-0.20124
0.41796
-0.3096
0.0
-0.03096
-0.0774
0.0
0.16564
-0.13468
0.0
-0.02012
0.09752
-0.09288
0.03096
-0.04644
0.21208
-0.21208
0.0
0.0
0.0
0.0
0.0
0.01548
0.51084
-0.43344
0.09288
0.6966
-0.88236
0.0
0.0
0.0
0.0
